name,url,cost,unlock_date,expires_date,num_players,requirements,upgrades
,https://www.fut.gg/evolutions/?only_expired=1,,,,,{},{}
Defensive Driver,https://www.fut.gg/evolutions/943-defensive-driver/,"25,000",,,"Players315,181","{'Overall': 'Max. 90', 'Max PS': '9', 'Max PS+': '2', 'Pace': 'Max. 90', 'Shooting': 'Max. 80', 'Dribbling': 'Max. 90'}","{'Rarity': 'Evolutions III', 'PlayStyle+': 'Intercept(^2)', 'PlayStyle': 'Aerial(^9)', 'Overall': '+1(^91)', 'extra': '+2 more'}"
Golazo,https://www.fut.gg/evolutions/942-golazo/,"80,000",,,"Players860,258","{'Overall': 'Max. 90', 'Max PS': '9', 'Max PS+': '2', 'Pace': 'Max. 92', 'Dribbling': 'Max. 89', 'Defending': 'Max. 77', 'Physicality': 'Max. 87'}","{'Rarity': 'Evolutions III', 'PlayStyle+': 'Power Shot(^2)', 'PlayStyle': 'Low Driven Shot(^9)', 'Overall': '+2', 'extra': '+1 more'}"
Jack Of All Trades II,https://www.fut.gg/evolutions/941-jack-of-all-trades-ii/,,,,"Players64,106","{'Max Pos.': '2', 'Overall': 'Max. 90', 'Position': 'LW, LM', 'Max PS': '9', 'Pace': 'Max. 93', 'Shooting': 'Max. 88', 'Physicality': 'Max. 87'}","{'Rarity': 'Evolutions II', 'New Pos.': 'CM', 'Role++': 'CM Deep-Lying Playmaker++', 'Role+': 'CM Box-To-Box+', 'PlayStyle': 'Dead Ball(^9)', 'extra': '+10 more'}"
Hawk,https://www.fut.gg/evolutions/940-hawk/,,,,"Players1,240,976","{'Overall': 'Max. 89', 'Max PS': '9', 'Pace': 'Max. 94', 'Dribbling': 'Max. 98'}","{'Rarity': 'Evolutions II', 'PlayStyle': 'Aerial(^9)', 'Overall': '+1(^90)', 'Pace': '+3(^89)', 'Shooting': '+6(^90)', 'Physicality': '+6(^87)'}"
Immortality,https://www.fut.gg/evolutions/939-immortality/,"500,000",,,"Players506,801","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '9', 'Max PS+': '2'}","{'Rarity': 'Become Immortal Icon', 'SM': '+4 ★(^5)', 'WF': '+4 ★(^5)', 'PlayStyle+': 'Press Proven(^3)', 'PlayStyle': 'Trickster(^9)', 'extra': '+8 more'}"
Gladiator,https://www.fut.gg/evolutions/938-gladiator/,,,,"Players1,260,091","{'Overall': 'Max. 89', 'Max PS': '9', 'Pace': 'Max. 93', 'Dribbling': 'Max. 90'}","{'Rarity': 'Evolutions II', 'PlayStyle': 'Low Driven Shot(^9)', 'Overall': '+1(^90)', 'Shooting': '+8(^92)', 'Defending': '+8(^91)'}"
5* SM/4* WF Become Immortal,https://www.fut.gg/evolutions/937-5-sm4-wf-become-immortal/,,,,Players0,"{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92'}","{'SM': '+4 ★(^5)', 'WF': '+3 ★(^4)'}"
4* SM/5* WF Become Immortal,https://www.fut.gg/evolutions/936-4-sm5-wf-become-immortal/,,,,Players0,"{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92'}","{'SM': '+3 ★(^4)', 'WF': '+4 ★(^5)'}"
91 to 92 Become Immortal,https://www.fut.gg/evolutions/935-91-to-92-become-immortal/,,,,"Players401,227","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 91'}","{'Rarity': 'Become Immortal Hero', 'Role++': 'CM Playmaker++', 'Overall': '+1', 'Physicality': '+1(^91)', 'Shooting': '+2(^90)', 'Passing': '+2(^93)', 'Defending': '+2(^92)', 'Dribbling': '+3(^92)'}"
90 to 91 Become Immortal,https://www.fut.gg/evolutions/934-90-to-91-become-immortal/,,,,"Players401,737","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 90'}","{'Rarity': 'Become Immortal Hero', 'Role++': 'CM Deep-Lying Playmaker++', 'Overall': '+1', 'Shooting': '+1', 'Passing': '+1', 'Defending': '+1', 'Physicality': '+1', 'Pace': '+2'}"
Immortal Finesse Shot+,https://www.fut.gg/evolutions/933-immortal-finesse-shot/,,,,"Players195,230","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Finesse Shot(^2)'}"
Immortal Technical+,https://www.fut.gg/evolutions/932-immortal-technical/,,,,"Players201,465","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Technical(^2)'}"
Immortal Anticipate+,https://www.fut.gg/evolutions/931-immortal-anticipate/,,,,"Players203,770","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Anticipate(^2)'}"
Immortal Intercept+,https://www.fut.gg/evolutions/930-immortal-intercept/,,,,"Players59,830","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Intercept(^2)'}"
Immortal Quick Step+,https://www.fut.gg/evolutions/929-immortal-quick-step/,,,,"Players29,001","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Quick Step(^2)'}"
Immortal Incisive Pass+,https://www.fut.gg/evolutions/928-immortal-incisive-pass/,,,,"Players71,927","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS+': '1'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle+': 'Incisive Pass(^2)'}"
Tú Eres Mi Ídolo II,https://www.fut.gg/evolutions/927-tu-eres-mi-idolo-ii/,,,,"Players632,002","{'Overall': 'Max. 90', 'Max PS': '10', 'Max PS+': '2', 'Passing': 'Max. 89', 'Dribbling': 'Max. 92', 'Defending': 'Max. 70', 'Physicality': 'Max. 84'}","{'Rarity': 'Evolutions III', 'SM': '+1 ★(^4)', 'WF': '+2 ★', 'PlayStyle+': 'Rapid(^2)', 'PlayStyle': 'First Touch(^10)', 'extra': '+14 more'}"
Tú Eres Mi Ídolo I,https://www.fut.gg/evolutions/926-tu-eres-mi-idolo-i/,"100,000",,,"Players267,949","{'Overall': 'Max. 90', 'Max PS': '10', 'Max PS+': '2', 'Passing': 'Max. 89', 'Dribbling': 'Max. 92', 'Defending': 'Max. 70', 'Physicality': 'Max. 84'}","{'Rarity': 'Evolutions III', 'SM': '+1 ★(^4)', 'WF': '+2 ★', 'PlayStyle+': 'Rapid(^2)', 'PlayStyle': 'First Touch(^10)', 'extra': '+14 more'}"
Jack Of All Trades,https://www.fut.gg/evolutions/925-jack-of-all-trades/,,,,"Players53,437","{'Max Pos.': '2', 'Overall': 'Max. 90', 'Position': 'RW, RM', 'Max PS': '9', 'Pace': 'Max. 93', 'Shooting': 'Max. 88', 'Physicality': 'Max. 87'}","{'Rarity': 'Evolutions III', 'New Pos.': 'CM(^4)', 'Role++': 'CM Deep-Lying Playmaker++', 'Role+': 'CM Box-To-Box+', 'PlayStyle': 'Dead Ball(^9)', 'extra': '+10 more'}"
The Test of Time,https://www.fut.gg/evolutions/924-the-test-of-time/,"10,000",,,days,"{'Overall': 'Max. 90', 'Position': 'RB', 'Excluded Position': 'CB', 'Max PS': '9', 'Max PS+': '2', 'Pace': 'Max. 93'}","{'Rarity': 'Evolutions III', 'SM': '+1 ★(^4)', 'WF': '+1 ★(^4)', 'Role++': 'RB Fullback++', 'Role+': 'RB Wingback+', 'PlayStyle+': 'Bruiser(^2)', 'PlayStyle': 'Intercept(^9)', 'extra': '+6 more'}"
Become Immortal II CAM,https://www.fut.gg/evolutions/923-become-immortal-ii-cam/,,,,"Players76,130","{'Rarity': 'Become Immortal Hero', 'Max Pos.': '3', 'Overall': 'Max. 88'}","{'Rarity': 'Become Immortal Hero', 'New Pos.': 'CAM(^4)', 'SM': '+1 ★(^4)', 'WF': '+1 ★(^4)', 'Role++': 'CAM Shadow Striker++', 'Overall': '+2(^90)', 'extra': '+5 more'}"
Become Immortal II CDM,https://www.fut.gg/evolutions/922-become-immortal-ii-cdm/,,,,"Players76,288","{'Rarity': 'Become Immortal Hero', 'Max Pos.': '3', 'Overall': 'Max. 88'}","{'Rarity': 'Become Immortal Hero', 'New Pos.': 'CDM(^4)', 'SM': '+1 ★(^4)', 'WF': '+1 ★(^4)', 'Role++': 'CM Box-To-Box++', 'Overall': '+2(^90)', 'extra': '+6 more'}"
Immortal Technical & Press Proven,https://www.fut.gg/evolutions/921-immortal-technical-press-proven/,,,,"Players105,610","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '6'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle': 'Press Proven(^6)'}"
Immortal Low Driven & Power Shot,https://www.fut.gg/evolutions/920-immortal-low-driven-power-shot/,,,,"Players81,450","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '6'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle': 'Low Driven Shot(^6)'}"
Immortal Anticipate & Jockey,https://www.fut.gg/evolutions/919-immortal-anticipate-jockey/,,,,"Players64,054","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '6'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle': 'Anticipate(^6)'}"
Immortal Incisive & Tiki-Taka,https://www.fut.gg/evolutions/918-immortal-incisive-tiki-taka/,,,,"Players44,150","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '6'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle': 'Tiki Taka(^6)'}"
Immortal Finesse & Trivela,https://www.fut.gg/evolutions/917-immortal-finesse-trivela/,,,,"Players27,619","{'Rarity': 'Become Immortal Hero', 'Overall': 'Max. 92', 'Max PS': '6'}","{'Rarity': 'Become Immortal Hero', 'PlayStyle': 'Trivela(^6)'}"
Become Immortal I,https://www.fut.gg/evolutions/916-become-immortal-i/,,,,"Players72,849","{'Max Pos.': '2', 'Overall': 'Max. 85', 'Position': 'CM', 'Max PS': '6', 'Max PS+': '2'}","{'Rarity': 'Become Immortal Hero', 'SM': '+2 ★(^4)', 'WF': '+2 ★(^4)', 'Overall': '+41(^88)', 'Dribbling': '+45(^83)', 'Physicality': '+45(^81)', 'Pace': '+50(^85)', 'Shooting': '+50(^82)', 'extra': '+2 more'}"
The President,https://www.fut.gg/evolutions/915-the-president/,"100,000",,,"Players411,032","{'Max Pos.': '3', 'Overall': 'Max. 90', 'Position': 'CB', 'Max PS': '9', 'Max PS+': '2', 'Pace': 'Max. 88', 'Physicality': 'Max. 89'}","{'Rarity': 'Evolutions III', 'New Pos.': 'CAM(^4)', 'SM': '+2 ★(^4)', 'WF': '+2 ★(^5)', 'Role++': 'CAM Shadow Striker++', 'Role+': 'CB Defender+', 'extra': '+21 more'}"
Season Ladder Weak Foot Boost,https://www.fut.gg/evolutions/904-season-ladder-weak-foot-boost/,,,,Players0,{'Overall': 'Max. 90'},"{'Rarity': 'FUT Birthday EVO', 'WF': '+4 ★'}"
Season Ladder Skill Move Boost,https://www.fut.gg/evolutions/903-season-ladder-skill-move-boost/,,,,Players0,{'Overall': 'Max. 90'},"{'Rarity': 'FUT Birthday EVO', 'SM': '+4 ★'}"
Streets Won't Forget - Ibarbo,https://www.fut.gg/evolutions/879-streets-wont-forget-ibarbo/,"150,000",,,Players1,"{'Player': 'Víctor Ibarbo', 'Rarity': ""Streets Won't Forget"", 'Position': 'RW', 'Max PS': '10', 'Max PS+': '1'}","{'Rarity': ""Streets Won't Forget"", 'WF': '+1 ★', 'Role++': 'RM Inside Forward++', 'PlayStyle+': 'Quick Step(^2)', 'PlayStyle': 'Trivela', 'extra': '+7 more'}"
Streets Won't Forget - Gervinho,https://www.fut.gg/evolutions/878-streets-wont-forget-gervinho/,"150,000",,,Players1,"{'Player': 'Gervinho', 'Rarity': ""Streets Won't Forget"", 'Position': 'LW', 'Max PS': '10', 'Max PS+': '1'}","{'Rarity': ""Streets Won't Forget"", 'SM': '+1 ★', 'Role++': 'LM Inside Forward++', 'PlayStyle+': 'Rapid(^2)', 'PlayStyle': 'Relentless(^10)', 'extra': '+7 more'}"
Streets Won't Forget - Doumbia,https://www.fut.gg/evolutions/877-streets-wont-forget-doumbia/,"150,000",,,Players1,"{'Player': 'Seydou Doumbia', 'Rarity': ""Streets Won't Forget"", 'Position': 'ST', 'Max PS': '10', 'Max PS+': '1'}","{'Rarity': ""Streets Won't Forget"", 'WF': '+1 ★', 'Role++': 'ST False 9++', 'PlayStyle+': 'Quick Step(^2)', 'PlayStyle': 'Aerial', 'extra': '+7 more'}"
